Year	State	County	FIPS	Commodity	Product	Type	Volume
2004	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	23945.81
2004	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	12928.34
2005	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	21755.45
2005	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	12584.2
2006	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	21579.19
2006	IL	Fayette	17051	Oil	Oil (bbl)	Royalties	123.33
2006	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	15671.69
2007	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	20519.07
2007	IL	Fayette	17051	Oil	Oil (bbl)	Royalties	188.64
2007	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	18975.94
2008	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	18508.46
2008	IL	Fayette	17051	Oil	Oil (bbl)	Royalties	36.97
2008	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	15130.89
2009	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	19929.3
2009	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	12933.67
2010	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	19417.89
2010	IL	Fayette	17051	Oil	Oil (bbl)	Royalties	32.19
2010	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	11875.94
2011	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	16904.12
2011	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	10344.32
2012	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	18234.25
2012	IL	Fayette	17051	Oil	Oil (bbl)	Royalties	34
2012	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	9397.72
2013	IL	Clinton	17027	Oil	Oil (bbl)	Royalties	17385.59
2013	IL	Fayette	17051	Oil	Oil (bbl)	Royalties	35.96
2013	IL	Franklin	17055	Oil	Oil (bbl)	Royalties	8953
