Year	Region	Commodity	Volume	Product
2004	GA		3692	Conventional Hydroelectric (Kwh)
2005	GA		4032	Conventional Hydroelectric (Kwh)
2006	GA		2569	Conventional Hydroelectric (Kwh)
2007	GA		2236	Conventional Hydroelectric (Kwh)
2008	GA		2145	Conventional Hydroelectric (Kwh)
2009	GA		3260	Conventional Hydroelectric (Kwh)
2010	GA		3322	Conventional Hydroelectric (Kwh)
2011	GA		2705	Conventional Hydroelectric (Kwh)
2012	GA		2236	Conventional Hydroelectric (Kwh)
2013	GA		3714	Conventional Hydroelectric (Kwh)
2004	GA		3192	All Other Renewables (Kwh)
2005	GA		3272	All Other Renewables (Kwh)
2006	GA		3419	All Other Renewables (Kwh)
2007	GA		3415	All Other Renewables (Kwh)
2008	GA		2782	All Other Renewables (Kwh)
2009	GA		2825	All Other Renewables (Kwh)
2010	GA		3181	All Other Renewables (Kwh)
2011	GA		3190	All Other Renewables (Kwh)
2012	GA		3279	All Other Renewables (Kwh)
2013	GA		3839	All Other Renewables (Kwh)
2012	GA		3	Solar (Kwh)
2013	GA		14	Solar (Kwh)
2004	GA		3192	Biomass (total) (Kwh)
2005	GA		3272	Biomass (total) (Kwh)
2006	GA		3419	Biomass (total) (Kwh)
2007	GA		3415	Biomass (total) (Kwh)
2008	GA		2782	Biomass (total) (Kwh)
2009	GA		2825	Biomass (total) (Kwh)
2010	GA		3181	Biomass (total) (Kwh)
2011	GA		3190	Biomass (total) (Kwh)
2012	GA		3276	Biomass (total) (Kwh)
2013	GA		3825	Biomass (total) (Kwh)
2004	GA		3108	Wood and wood-derived fuels (Kwh)
2005	GA		3195	Wood and wood-derived fuels (Kwh)
2006	GA		3362	Wood and wood-derived fuels (Kwh)
2007	GA		3362	Wood and wood-derived fuels (Kwh)
2008	GA		2660	Wood and wood-derived fuels (Kwh)
2009	GA		2746	Wood and wood-derived fuels (Kwh)
2010	GA		3054	Wood and wood-derived fuels (Kwh)
2011	GA		3070	Wood and wood-derived fuels (Kwh)
2012	GA		3107	Wood and wood-derived fuels (Kwh)
2013	GA		3409	Wood and wood-derived fuels (Kwh)
2004	GA		83	Other biomass (Kwh)
2005	GA		77	Other biomass (Kwh)
2006	GA		57	Other biomass (Kwh)
2007	GA		53	Other biomass (Kwh)
2008	GA		122	Other biomass (Kwh)
2009	GA		80	Other biomass (Kwh)
2010	GA		127	Other biomass (Kwh)
2011	GA		119	Other biomass (Kwh)
2012	GA		168	Other biomass (Kwh)
2013	GA		415	Other biomass (Kwh)
2004	GA		13267	All Renewables (Kwh)
2005	GA		13848	All Renewables (Kwh)
2006	GA		12826	All Renewables (Kwh)
2007	GA		12481	All Renewables (Kwh)
2008	GA		10491	All Renewables (Kwh)
2009	GA		11736	All Renewables (Kwh)
2010	GA		12865	All Renewables (Kwh)
2011	GA		12274	All Renewables (Kwh)
2012	GA		12069	All Renewables (Kwh)
2013	GA		15216	All Renewables (Kwh)
